LANGUAGE, LICENCE, TRADING_INSTRUMENT_NAME
"", SCB, bitcoin-diamond-to-us-dollar-chart
"", SCB, btg-usd-chart
"", SCB, bitcoin-to-belarusian-ruble-chart
"", SCB, bitcoin-to-russian-ruble-chart
"", SCB, bitcoin-vault-to-us-dollar-chart
"", SCB, bitdao-to-us-dollar-chart
"", SCB, bittorrent-to-us-dollar-chart
"", SCB, bluzelle-to-us-dollar-chart
"", SCB, boba-network-to-us-dollar-chart
"", SCB, bonded-finance-to-us-dollar-chart
"", SCB, bonfida-to-us-dollar-chart
"", SCB, boson-protocol-to-us-dollar-chart
"", SCB, btc-usdt-chart
"", SCB, busd-to-us-dollar-chart
"", SCB, bytecoin-to-us-dollar-chart
"", SCB, bytom-to-us-dollar-chart
"", SCB, bzx-protocol-to-us-dollar-chart
"", SCB, cartesi-to-us-dollar-chart
"", SCB, casperlabs-to-us-dollar-chart
"", SCB, ccxx-to-us-dollar-chart
"", SCB, celer-network-to-us-dollar-chart
"", SCB, celsius-network-to-us-dollar-chart
"", SCB, cere-network-to-us-dollar-chart
"", SCB, certik-to-us-dollar-chart
"", SCB, chia-network-to-us-dollar-chart
"", SCB, chromia-to-us-dollar-chart
"", SCB, cindicator-to-us-dollar-chart
"", SCB, clover-to-us-dollar-chart
"", SCB, coin98-to-us-dollar-chart
"", SCB, conflux-to-us-dollar-chart
"", SCB, constellation-to-us-dollar-chart
"", SCB, constitutiondao-to-us-dollar-chart
"", SCB, convergence-to-us-dollar-chart
"", SCB, cortex-to-us-dollar-chart
"", SCB, coti-to-us-dollar-chart
"", SCB, covalent-to-us-dollar-chart
"", SCB, cream-to-us-dollar-chart
"", SCB, crypterium-to-us-dollar-chart
"", SCB, cudos-to-us-dollar-chart
"", SCB, cyberveintoken-to-us-dollar-chart
"", SCB, dai-to-us-dollar-chart
"", SCB, dcr-to-us-dollar-chart
"", SCB, dego-finance-to-us-dollar-chart
"", SCB, dent-to-us-dollar-chart
"", SCB, dexe-to-us-dollar-chart
"", SCB, dfi-to-us-dollar-chart
"", SCB, dforce-token-to-us-dollar-chart
"", SCB, dia-to-us-dollar-chart
"", SCB, dock-to-us-dollar-chart
"", SCB, dodo-to-us-dollar-chart
"", SCB, dusk-network-to-us-dollar-chart
"", SCB, e-radix-to-us-dollar-chart
"", SCB, easyfi-to-us-dollar-chart
"", SCB, ecash-to-us-dollar-chart
"", SCB, eden-to-us-dollar-chart
"", SCB, efinity-token-to-us-dollar-chart
"", SCB, elastos-to-us-dollar-chart
"", SCB, electroneum-to-us-dollar-chart
"", SCB, ellipsis-to-us-dollar-chart
"", SCB, energy-web-token-to-us-dollar-chart
"", SCB, etherum-australian-dollar-chart
"", SCB, etherum-baht-chart
"", SCB, etherum-canadian-dollar-chart
"", SCB, etherum-czech-koruna-chart
"", SCB, etherum-danish-krone-chart
"", SCB, etherum-forint-chart
"", SCB, etherum-mexican-peso-chart
"", SCB, etherum-new-israeli-sheqel-chart
"", SCB, etherum-new-zealand-dollar-chart
"", SCB, etherum-norwegian-krone-chart
"", SCB, etherum-pound-sterling-chart
"", SCB, etherum-rand-chart
"", SCB, etherum-romanian-leu-chart
"", SCB, etherum-singapore-dollar-chart
"", SCB, etherum-swedish-krona-chart
"", SCB, etherum-swiss-franc-chart
"", SCB, etherum-turkish-lira-chart
"", SCB, etherum-yen-chart
"", SCB, ethereum-to-belarusian-ruble-chart
"", SCB, ethereum-to-russian-ruble-chart
"", SCB, ethernitychain-to-us-dollar-chart
"", SCB, exchange-union-to-us-dollar-chart
"", SCB, fetch-to-us-dollar-chart
"", SCB, firo-to-us-dollar-chart
"", SCB, floki-inu-to-us-dollar-chart
"", SCB, flux-network-to-us-dollar-chart
"", SCB, frax-share-to-us-dollar-chart
"", SCB, frontier-to-us-dollar-chart
"", SCB, funfair-to-us-dollar-chart
"", SCB, fuse-to-us-dollar-chart
"", SCB, gari-network-to-us-dollar-chart
"", SCB, gas-to-us-dollar-chart
"", SCB, gatetoken-to-us-dollar-chart
"", SCB, genaro-network-to-us-dollar-chart
"", SCB, get-protocol-to-us-dollar-chart
"", SCB, gitcoin-to-us-dollar-chart
"", SCB, glm-to-us-dollar-chart
"", SCB, gnosis-to-us-dollar-chart
"", SCB, gods-unchained-to-us-dollar-chart
"", SCB, golff-to-us-dollar-chart
"", SCB, groestlcoin-to-us-dollar-chart
"", SCB, gxchain-to-us-dollar-chart
"", SCB, hapi-to-us-dollar-chart
"", SCB, hard-protocol-to-us-dollar-chart
"", SCB, hegic-to-us-dollar-chart
"", SCB, hex-to-us-dollar-chart
"", SCB, hifi-finance-to-us-dollar-chart
"", SCB, hive-to-us-dollar-chart
"", SCB, horizen-to-us-dollar-chart
"", SCB, hot-to-us-dollar-chart
"", SCB, huobi-token-to-us-dollar-chart
"", SCB, hypercash-to-us-dollar-chart
"", SCB, hyve-to-us-dollar-chart
"", SCB, icon-to-us-dollar-chart
"", SCB, idex-to-us-dollar-chart
"", SCB, iexec-rlc-to-us-dollar-chart
"", SCB, illuvium-to-us-dollar-chart
"", SCB, inj-to-bitcoin-chart
"", SCB, inverse-finance-to-us-dollar-chart
"", SCB, iost-to-us-dollar-chart
"", SCB, iotex-to-us-dollar-chart
"", SCB, iq-cash-to-us-dollar-chart
"", SCB, irisnet-to-us-dollar-chart
"", SCB, jasmy-to-us-dollar-chart
"", SCB, kardiachain-to-us-dollar-chart
"", SCB, keep-network-to-us-dollar-chart
"", SCB, keeperdao-to-us-dollar-chart
"", SCB, kin-to-us-dollar-chart
"", SCB, kleros-to-us-dollar-chart
"", SCB, klever-to-us-dollar-chart
"", SCB, komodo-to-us-dollar-chart
"", SCB, konomi-network-to-us-dollar-chart
"", SCB, kucoin-token-to-us-dollar-chart
"", SCB, lambda-to-us-dollar-chart
"", SCB, libra-credit-to-us-dollar-chart
"", SCB, linear-to-us-dollar-chart
"", SCB, lisk-to-us-dollar-chart
"", SCB, lithium-finance-to-us-dollar-chart
"", SCB, looksrare-to-us-dollar-chart
"", SCB, loom-network-to-us-dollar-chart
"", SCB, lto-network-to-us-dollar-chart
"", SCB, lympo-to-us-dollar-chart
"", SCB, mantra-dao-to-us-dollar-chart
"", SCB, marlin-to-us-dollar-chart
"", SCB, mask-network-to-us-dollar-chart
"", SCB, mdex-to-us-dollar-chart
"", SCB, measurable-data-token-to-us-dollar-chart
"", SCB, melon-to-us-dollar-chart
"", SCB, meta-to-us-dollar-chart
"", SCB, metal-to-us-dollar-chart
"", SCB, mirror-protocol-to-us-dollar-chart
"", SCB, moeda-loyalty-points-to-us-dollar-chart
"", SCB, moonbeam-to-us-dollar-chart
"", SCB, moonriver-to-us-dollar-chart
"", SCB, moviebloc-to-us-dollar-chart
"", SCB, multiverse-ai-to-us-dollar-chart
"", SCB, mxc-to-us-dollar-chart
"", SCB, myneighboralice-to-us-dollar-chart
"", SCB, nano-to-us-dollar-chart
"", SCB, xno-usd-chart
"", SCB, nas-to-us-dollar-chart
"", SCB, near-protocol-to-us-dollar-chart
"", SCB, nervos-network-to-us-dollar-chart
"", SCB, nexo-to-us-dollar-chart
"", SCB, nkn-to-us-dollar-chart
"", SCB, nucypher-to-us-dollar-chart
"", SCB, nuls-to-us-dollar-chart
"", SCB, numeraire-to-us-dollar-chart
"", SCB, o3-swap-to-us-dollar-chart
"", SCB, oasis-network-to-us-dollar-chart
"", SCB, okb-to-us-dollar-chart
"", SCB, ont-to-us-dollar-chart
"", SCB, ontology-gas-to-us-dollar-chart
"", SCB, ooki-to-us-dollar-chart
"", SCB, opendao-to-us-dollar-chart
"", SCB, opulous-to-us-dollar-chart
"", SCB, orbs-to-us-dollar-chart
"", SCB, origin-protocol-to-us-dollar-chart
"", SCB, origintrail-to-us-dollar-chart
"", SCB, orion-protocol-to-us-dollar-chart
"", SCB, oxygen-to-us-dollar-chart
"", SCB, parsiq-to-us-dollar-chart
"", SCB, pax-to-us-dollar-chart
"", SCB, paxg-to-us-dollar-chart
"", SCB, pearl-finance-to-us-dollar-chart
"", SCB, persistence-to-us-dollar-chart
"", SCB, phala-network-to-us-dollar-chart
"", SCB, playdapp-to-us-dollar-chart
"", SCB, pluton-to-us-dollar-chart
"", SCB, pnetwork-to-us-dollar-chart
"", SCB, polkastarter-to-us-dollar-chart
"", SCB, polymath-to-us-dollar-chart
"", SCB, polytrade-to-us-dollar-chart
"", SCB, populous-to-us-dollar-chart
"", SCB, power-ledger-to-us-dollar-chart
"", SCB, powerpool-to-us-dollar-chart
"", SCB, prometeus-to-us-dollar-chart
"", SCB, proton-to-us-dollar-chart
"", SCB, pundi-x-to-us-dollar-chart
"", SCB, pundi-x-to-us-dollar-chart-1
"", SCB, qredo-to-us-dollar-chart
"", SCB, quant-to-us-dollar-chart
"", SCB, quarkchain-to-us-dollar-chart
"", SCB, radicle-to-us-dollar-chart
"", SCB, ramp-to-us-dollar-chart
"", SCB, rarible-to-us-dollar-chart
"", SCB, raydium-to-us-dollar-chart
"", SCB, red-pulse-phoenix-to-us-dollar-chart
"", SCB, reddcoin-to-us-dollar-chart
"", SCB, reef-to-us-dollar-chart
"", SCB, render-token-to-us-dollar-chart
"", SCB, request-network-to-us-dollar-chart
"", SCB, reserve-rights-to-us-dollar-chart
"", SCB, revain-to-us-dollar-chart
"", SCB, revv-to-us-dollar-chart
"", SCB, rif-to-us-dollar-chart
"", SCB, rio-defi-to-us-dollar-chart
"", SCB, ripio-credit-network-to-us-dollar-chart
"", SCB, roobee-to-us-dollar-chart
"", SCB, safepal-to-us-dollar-chart
"", SCB, secret-to-us-dollar-chart
"", SCB, selfkey-to-us-dollar-chart
"", SCB, shopping-io-to-us-dollar-chart
"", SCB, siacoin-to-us-dollar-chart
"", SCB, singularitynet-to-us-dollar-chart
"", SCB, singularitynet-to-us-dollar-chart-1
"", SCB, skale-network-to-us-dollar-chart
"", SCB, solanium-to-us-dollar-chart
"", SCB, spell-token-to-us-dollar-chart
"", SCB, standard-tokeniz-to-us-dollar-chart
"", SCB, star-atlas-to-us-dollar-chart
"", SCB, starchain-to-us-dollar-chart
"", SCB, status-to-us-dollar-chart
"", SCB, stormx-to-us-dollar-chart
"", SCB, suku-to-us-dollar-chart
"", SCB, sun-to-us-dollar-chart
"", SCB, superrare-to-us-dollar-chart
"", SCB, swerve-to-us-dollar-chart
"", SCB, swipe-to-us-dollar-chart
"", SCB, swissborg-to-us-dollar-chart
"", SCB, symbol-to-us-dollar-chart
"", SCB, syscoin-to-us-dollar-chart
"", SCB, tbridge-token-to-us-dollar-chart
"", SCB, telcoin-to-us-dollar-chart
"", SCB, telos-to-us-dollar-chart
"", SCB, tenx-to-us-dollar-chart
"", SCB, terra-virtua-to-us-dollar-chart
"", SCB, theta-fuel-to-us-dollar-chart
"", SCB, tomochain-to-us-dollar-chart
"", SCB, tornado-cash-to-us-dollar-chart
"", SCB, travala-com-to-us-dollar-chart
"", SCB, tribe-to-us-dollar-chart
"", SCB, truefi-to-us-dollar-chart
"", SCB, tusd-to-us-dollar-chart
"", SCB, ultra-to-us-dollar-chart
"", SCB, unibright-to-us-dollar-chart
"", SCB, unilend-finance-to-us-dollar-chart
"", SCB, unmarshal-to-us-dollar-chart
"", SCB, usdc-to-us-dollar-chart
"", SCB, usdt-usd-chart
"", SCB, utrust-to-us-dollar-chart
"", SCB, v-systems-to-us-dollar-chart
"", SCB, velas-to-us-dollar-chart
"", SCB, velo-to-us-dollar-chart
"", SCB, venus-to-us-dollar-chart
"", SCB, verasity-to-us-dollar-chart
"", SCB, verge-to-us-dollar-chart
"", SCB, vethor-token-to-us-dollar-chart
"", SCB, voyager-token-to-us-dollar-chart
"", SCB, vulcan-forged-to-us-dollar-chart
"", SCB, walton-to-us-dollar-chart
"", SCB, wax-protocol-to-us-dollar-chart
"", SCB, wazirx-to-us-dollar-chart
"", SCB, wink-to-us-dollar-chart
"", SCB, wirex-token-to-us-dollar-chart
"", SCB, wrapped-nxm-to-us-dollar-chart
"", SCB, xcad-network-to-us-dollar-chart
"", SCB, xinfin-network-to-us-dollar-chart
"", SCB, xyo-to-us-dollar-chart
"", SCB, yfii-to-us-dollar-chart
"", SCB, yield-app-to-us-dollar-chart
"", SCB, zcash-to-us-dollar-chart
"", SCB, zeroswap-to-us-dollar-chart
"", SCB, zkswap-to-us-dollar-chart
